group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,547505.0,ns,61
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,1078610.0,ns,122
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,1642456.0,ns,183
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,2163782.0,ns,244
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,2919532.0,ns,305
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,3240969.0,ns,366
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,3772265.0,ns,427
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,4205424.0,ns,488
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,4882375.0,ns,549
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,5210835.0,ns,610
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,5890851.0,ns,671
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,6638566.0,ns,732
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,6995501.0,ns,793
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,7545190.0,ns,854
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,8241878.0,ns,915
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,8390218.0,ns,976
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,9209639.0,ns,1037
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,9845591.0,ns,1098
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,10384631.0,ns,1159
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,11053176.0,ns,1220
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,11363993.0,ns,1281
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,11957425.0,ns,1342
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,11972514.0,ns,1403
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,12630789.0,ns,1464
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,13006740.0,ns,1525
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,13948862.0,ns,1586
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,14104777.0,ns,1647
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,15147108.0,ns,1708
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,15554369.0,ns,1769
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,16127862.0,ns,1830
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,16622368.0,ns,1891
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,16807118.0,ns,1952
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,17729793.0,ns,2013
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,18049096.0,ns,2074
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,18841135.0,ns,2135
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,19552190.0,ns,2196
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,19912671.0,ns,2257
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,20660525.0,ns,2318
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,21034153.0,ns,2379
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,21521725.0,ns,2440
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,21374876.0,ns,2501
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,22615794.0,ns,2562
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,22616295.0,ns,2623
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,24111613.0,ns,2684
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,24514766.0,ns,2745
dummy_phys_chunk_read,dummy_phys_chunk_read_cache_s1000,262144,262144,bytes,24865058.0,ns,2806
