group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,507420.0,ns,172
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,980926.0,ns,344
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,1557636.0,ns,516
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,2026313.0,ns,688
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,2582374.0,ns,860
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,3242232.0,ns,1032
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,3727190.0,ns,1204
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,4211406.0,ns,1376
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,4417276.0,ns,1548
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,5460118.0,ns,1720
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,5950986.0,ns,1892
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,6313432.0,ns,2064
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,6965276.0,ns,2236
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,7665780.0,ns,2408
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,7984593.0,ns,2580
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,8561945.0,ns,2752
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,8737888.0,ns,2924
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,9666204.0,ns,3096
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,10152103.0,ns,3268
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,10868860.0,ns,3440
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,11672529.0,ns,3612
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,11005748.0,ns,3784
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,12003576.0,ns,3956
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,12544117.0,ns,4128
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,13144113.0,ns,4300
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,13990172.0,ns,4472
dummy_virt_chunk_read,dummy_virt_chunk_read_nocache_s100,16384,16384,bytes,13891897.0,ns,4644
