group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,38733.0,ns,14
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,65363.0,ns,28
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,112633.0,ns,42
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,132851.0,ns,56
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,158259.0,ns,70
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,197633.0,ns,84
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,219214.0,ns,98
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,277164.0,ns,112
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,306108.0,ns,126
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,313843.0,ns,140
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,367504.0,ns,154
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,406327.0,ns,168
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,430984.0,ns,182
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,470749.0,ns,196
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,480327.0,ns,210
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,499694.0,ns,224
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,536513.0,ns,238
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,587299.0,ns,252
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,615783.0,ns,266
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,612607.0,ns,280
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,717125.0,ns,294
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,717475.0,ns,308
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,730470.0,ns,322
win32_virt_seq_read,win32_virt_seq_read_nocache,256,256,bytes,789752.0,ns,336
