group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,39064.0,ns,14
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,56987.0,ns,28
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,56767.0,ns,42
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,100079.0,ns,56
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,104508.0,ns,70
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,145846.0,ns,84
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,164090.0,ns,98
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,202393.0,ns,112
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,268798.0,ns,126
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,283205.0,ns,140
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,239362.0,ns,154
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,244582.0,ns,168
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,276091.0,ns,182
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,314675.0,ns,196
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,329482.0,ns,210
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,329562.0,ns,224
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,470058.0,ns,238
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,377543.0,ns,252
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,493562.0,ns,266
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,408712.0,ns,280
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,536975.0,ns,294
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,439240.0,ns,308
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,466812.0,ns,322
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,496548.0,ns,336
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,481679.0,ns,350
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,507318.0,ns,364
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,622766.0,ns,378
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,542845.0,ns,392
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,572692.0,ns,406
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,585155.0,ns,420
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,596536.0,ns,434
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,711123.0,ns,448
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,708578.0,ns,462
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,683000.0,ns,476
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,826972.0,ns,490
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,721673.0,ns,504
win32_virt_seq_read,win32_virt_seq_read_cache,4096,4096,bytes,906592.0,ns,518
